Income,Age,Environment_Friendly,Tech_Savvy,Segment
88268,19,0.004048106368426341,0.019300606451071012,2
63567,35,0.2694794339581177,0.9795732518644896,0
62613,66,0.41049213809445695,0.14847808772497184,0
65891,53,0.42822383211640813,0.25870232207150123,0
41243,74,0.2978418185550563,0.21552881156454484,1
61993,45,0.40113234155862765,0.5799123983985056,0
75026,58,0.12065699118611972,0.9757516851399299,0
68600,70,0.9806996740240193,0.27300890129390465,0
59512,54,0.40612049298131103,0.9700750738510008,0
72620,66,0.5692107600936255,0.02549734896729483,0
37089,43,0.3436055031480987,0.8880437054177104,1
52230,21,0.7888727777194641,0.7086088382481099,0
38983,57,0.4113724140379379,0.2777736736315105,1
26921,53,0.3592714170600857,0.8948631921780887,1
58804,68,0.3994989103160902,0.026522552598975735,0
87699,48,0.30183087592751656,0.6256366173439284,2
90608,47,0.7752197774666111,0.32954271081208253,2
57619,67,0.9262129301763149,0.967121130692352,0
27877,51,0.3253103051589964,0.16857640481509484,1
21871,36,0.9528706723868426,0.9014829863134214,1
93135,35,0.013948395933415347,0.32993565087121357,2
22496,47,0.5334656817509289,0.8892333217310002,1
67954,38,0.3045820306759077,0.5124516587590872,0
44675,20,0.882859998043791,0.51062890693618,1
51921,23,0.25062272019388543,0.38682715356733255,0
20797,55,0.6774118294719442,0.530088935959223,1
69811,30,0.8104240912598908,0.9447074808964758,0
88755,62,0.4321480499248166,0.8928622469672834,2
72489,71,0.7521345209879338,0.6771143998332181,0
61504,20,0.8296022479277191,0.6390273844915813,0
69866,65,0.37903377210381817,0.548361337775251,0
31723,45,0.09654960982745808,0.27268311786411736,1
63890,39,0.25613957741471227,0.1482686421476278,0
37591,57,0.5919351581884497,0.8563029768335465,1
78146,57,0.47647720054983067,0.6350567989821495,2
79300,29,0.4879345689871769,0.2996434942475267,2
91557,40,0.4585145522366506,0.4602197063913872,2
40006,48,0.5245926207548479,0.02452739723427,1
23560,35,0.44201531779487013,0.558065100924011,1
81713,24,0.85263492378234,0.3611515171043168,2
65444,25,0.43343897446935586,0.5027095407690281,0
66522,36,0.8268703682806414,0.15362753737206158,0
40737,46,0.5093420653681867,0.4255076374308092,1
48647,61,0.08637698037064123,0.9061718405949403,0
81353,37,0.660039862222949,0.008511590056627494,2
32134,67,0.20659460707526944,0.9688640997540201,1
80535,59,0.8472753225073781,0.6908937254227938,2
67883,47,0.6813591290967357,0.09941639436140837,0
83360,64,0.17836734931031717,0.28977587592057885,2
71811,39,0.06985901733934607,0.5390735467669154,0
29781,27,0.009688170796795847,0.7241478484039084,1
39340,43,0.8920496580813289,0.3888674304090679,1
47257,68,0.1334652095813622,0.2270839709579695,1
36298,50,0.7791919742513885,0.45485987961584495,1
32372,45,0.9251634258375487,0.9720825075264246,1
24420,27,0.7151787489637426,0.8338182342258864,1
82079,46,0.4908186128508779,0.9147906602686022,2
99860,61,0.4694983029278751,0.667284844044465,2
27012,35,0.8827092893929042,0.44066609303413806,1
29396,59,0.4884100599403899,0.6850919910505949,1
23918,18,0.4145674851494531,0.6485983083692556,1
29359,40,0.17411195222713227,0.02910001420110575,1
64259,34,0.475289441908616,0.919531435498915,0
43482,60,0.7836479651212873,0.5424570027145418,1
35127,54,0.5564294271917406,0.9911416509743957,1
57237,48,0.15986708206070577,0.38310289154914323,0
99701,42,0.14382936568105598,0.8066693253136108,2
28752,70,0.649463029783935,0.46100682934939485,1
91331,21,0.5392235974137527,0.8268242136411484,2
70624,69,0.32568476641681543,0.5391182349867721,0
60133,26,0.14701389488880123,0.8872648394626437,0
75153,74,0.1598700671429253,0.8801068635197443,0
82756,45,0.12941233742225133,0.32830330828921095,2
68682,47,0.5789223875388946,0.40442494288519115,0
86509,64,0.09226017040693324,0.5446473574026356,2
95751,41,0.9105447223934636,0.6216928996348438,2
96693,50,0.08297174765619597,0.3793560782249866,2
44777,37,0.8003784621072384,0.5421294535799384,1
33824,26,0.8771309658812383,0.12091936113913404,1
22418,25,0.09345945644411735,0.6806972386680347,1
32843,41,0.4263058803232388,0.28711926168416746,1
98778,31,0.47322067394571043,0.04297640859918894,2
56223,35,0.5801971057632594,0.11609833714391149,0
81570,74,0.7162441742180187,0.1064294068125784,2
26521,70,0.027068984777190108,0.31648791871320214,1
76894,73,0.7313973399998267,0.24653479421245073,2
94659,18,0.7669635054509254,0.5627831242980726,2
34254,29,0.009766435596283318,0.9063542273675474,1
71939,46,0.30828616737698467,0.5801069131963302,0
57073,54,0.23286547108097988,0.5979367304324688,0
43310,43,0.5034274279399525,0.23804352363851355,1
51785,50,0.9537213806638318,0.5808872741477971,0
84570,60,0.5578113008828718,0.14587015406129888,2
76356,32,0.09746868872548986,0.3356309789438825,2
43306,40,0.6216784907560882,0.6255279710627106,1
56950,46,0.86302261666035,0.3613056815897162,0
98696,38,0.1576322757366576,0.9109939876750018,2
98928,36,0.9924295232856558,0.8784926238627397,2
99904,22,0.08500106751482528,0.434155576377692,2
90838,40,0.09445791415049454,0.5176121001025925,2
53920,53,0.6336078897001911,0.4746679880301129,0
99128,37,0.9492974733018349,0.1843625958255225,2
53538,25,0.9367464737894553,0.4347606442724343,0
28286,26,0.4473782946071331,0.18755193555788918,1
38728,31,0.7276963431316488,0.7152078340123588,1
33640,23,0.7422379779316829,0.5230063893232223,1
88627,18,0.30698605596261264,0.3205653279867936,2
65663,26,0.11977134909755616,0.0030995410843868143,0
23912,33,0.4438786756746984,0.5973029395241212,1
70586,33,0.39177431923395767,0.6490783347058682,0
92130,71,0.5318491770716929,0.005189627256445006,2
41752,29,0.8453576818202398,0.9702218038935838,1
79715,22,0.5362745443678752,0.6638660678862631,2
27997,57,0.6802701510460296,0.29314440250656504,1
73006,46,0.609177581558388,0.20036432194119402,0
60800,63,0.09847800336397083,0.9257021517101628,0
35620,44,0.09202758561195723,0.30925128964816406,1
90381,28,0.055965828349447855,0.40321803304553006,2
74268,70,0.08653249019938802,0.6330620068193471,0
89069,64,0.23717329363871142,0.8906528094002063,2
88473,67,0.8395129668196633,0.43260635709708606,2
62512,45,0.5223705322713111,0.9282187108436218,0
39608,69,0.5130748631715455,0.5920806626787586,1
90557,53,0.6498319735234533,0.4317849276251621,2
37340,59,0.5445908773835076,0.5927802706766085,1
21913,36,0.03246529565126377,0.3545060537517365,1
72086,71,0.5801517162709772,0.657019774194,0
33429,52,0.7710890481699647,0.6523089527415252,1
33907,69,0.3762265742721872,0.8217185635803377,1
55489,48,0.49102474090072723,0.40276675967318376,0
30088,71,0.9816396804040689,0.03756505250392839,1
35588,61,0.24465141426217707,0.984631622969307,1
58395,73,0.3743231966372207,0.44814283193205784,0
80155,36,0.04565964198897843,0.9376352253376148,2
58214,63,0.3100676399689497,0.672041057147487,0
20469,41,0.8315193998721372,0.2666968776004438,1
63295,19,0.807022835987101,0.5640643603339318,0
94253,24,0.6400241552994383,0.9569329750877765,2
54488,60,0.3681024019815341,0.11348591520077345,0
58040,71,0.3127532957735243,0.27222936105354256,0
36975,66,0.8018361500531322,0.08205774536494592,1
35912,48,0.07044718594415944,0.7652705837982595,1
48086,34,0.6835729603655977,0.02168872387633991,0
35115,44,0.38072924499260763,0.1372513505241385,1
99983,53,0.6339309563179247,0.2606286668926199,2
72573,67,0.9268790894546248,0.8710825724384453,0
84223,60,0.8539401175386383,0.17941006987348884,2
31052,27,0.49767797853565066,0.43327873287588714,1
35741,62,0.42783437883147235,0.3251179092154215,1
77368,31,0.822559451360812,0.5834041877813243,2
63986,24,0.7382265807305043,0.9364681001409744,0
25103,56,0.44714384049583633,0.9407816592466114,1
55050,57,0.9689030410994359,0.05250816744440845,0
21740,26,0.3631612578404464,0.5962111203627752,1
75270,31,0.397533491596634,0.8918009653672702,0
32579,74,0.738682659213446,0.7809311328853308,1
91382,25,0.4490834277012896,0.21153389772630238,2
67805,34,0.9372843639177566,0.7649944475660804,0
40165,74,0.25723348547139335,0.18906265986533421,1
22775,40,0.3817598072362818,0.8987595875714912,1
50752,74,0.6971416168283547,0.008931265005901357,0
99464,33,0.8970701046031435,0.09023297948969078,2
91892,43,0.12105987960108544,0.6191827996155763,2
53930,26,0.24154568649396324,0.3824400994297641,0
66774,53,0.2282636099003713,0.09656287855673873,0
48651,24,0.4895093288343594,0.9849333082108261,0
82885,35,0.8915226774917562,0.8965812553356209,2
35997,25,0.3581074751151223,0.2711133917467363,1
85180,38,0.38523741854992766,0.47319004770989714,2
94498,43,0.9167270193301819,0.47975387019707827,2
83003,20,0.11381664038986117,0.5083903892335468,2
54009,34,0.6311255415710575,0.967259305892187,0
63671,74,0.13281499876869385,0.09995851559285007,0
89939,68,0.3742445809714211,0.039650455991294686,2
37582,63,0.3244048636316378,0.4837064614240234,1
49844,41,0.6801155376270952,0.45825901183331563,0
58429,42,0.7955347461391471,0.23526284396508435,0
96323,22,0.5039336118794355,0.058870283301051485,2
80809,54,0.2962423883711427,0.1238444175177672,2
22121,62,0.885962269002118,0.8567552470696483,1
65353,67,0.35187056092725555,0.39966737210144765,0
23886,41,0.7383903376936126,0.38139715343088765,1
61690,48,0.5553612630261748,0.02197363549292175,0
95523,72,0.20151771332321833,0.37475270490741497,2
25181,43,0.5485190962798103,0.6616072883460088,1
63349,38,0.519642829449547,0.6253582002401853,0
96578,51,0.34878266417059944,0.9139912177132156,2
62914,55,0.0246199570564557,0.6717943007226471,0
90744,41,0.14882930344317524,0.324082691497527,2
91713,45,0.13185203816295255,0.3162199863081955,2
83720,47,0.7079174626754349,0.833315807618466,2
90399,51,0.7090721135651303,0.7758032188219843,2
67394,69,0.6117484144329579,0.2811529660302623,0
93925,71,0.671907016279956,0.7139271946992749,2
20894,73,0.4475158707610247,0.5615772808883654,1
83413,69,0.6960771689660051,0.399660014434043,2
68208,40,0.37832614484517124,0.5308601305358718,0
50142,72,0.10003204928940568,0.08523306029452005,0
52904,25,0.9602567843749067,0.665677730998295,0
46813,59,0.0724344474657973,0.02963481813030122,1
